USA/NY-CDC-2-3979399/2021	-157.80
USA/NY-PRL-2021_0208_00G02/2021	-157.90
USA/NY-PRL-2021_02_24_00K07/2021	-158.00
USA/NY-PRL-2021_02_08_05F07/2021	-158.10
USA/NY-PRL-2021_03_11_00O24/2021	-158.20
Guatemala/ASI4169/2021	-158.30
USA/NY-PRL-2021_0210_04D11/2021	-158.40
Estonia/Cov0725/2020	-158.50
USA/NY-PRL-2021_03_12_00F09/2021	-158.60
USA/NY-PRL-2021_02_19_00K06/2021	-158.70
USA/NY-PRL-03_05_01I18/2021	-158.80
USA/NY-PRL-2021_02_19_01N03/2021	-158.90
USA/NY-PRL-2021_0205_03F10/2021	-159.00
USA/NY-CDC-2-3979365/2021	-159.10
USA/NY-PRL-2021_02_25_00K13/2021	-159.20
USA/NY-PRL-2021_03_11_00P19/2021	-159.30
USA/NY-PRL-2021_02_26_00O08/2021	-159.40
USA/NY-PRL-2021_02_26_01G08/2021	-159.50
USA/NY-PRL-2021_02_22_00G18/2021	-159.60
USA/NY-PRL-2021_03_01_00P12/2021	-159.70
USA/NY-PRL-03_08_00I14/2021	-159.80
USA/NY-PRL-2021_02_10_02B09/2021	-159.90
USA/NY-NYCPHL-003384/2021	-160.00
USA/NY-PRL-2021_02_26_00H08/2021	-160.10
USA/NY-PRL-2021_0210_00C09/2021	-160.20
USA/NY-PRL-2021_03_12_00K21/2021	-160.30
USA/NY-PRL-2021_03_11_00N15/2021	-160.40
Argentina/PAIS-C0079/2020	-160.50
USA/NY-PRL-2021_03_16_00C24/2021	-160.60
USA/NY-PRL-2021_03_12_00E13/2021	-160.70
USA/NY-PRL-2021_03_02_00M19/2021	-160.81
USA/NC-CDC-STM-000027453/2021	-160.92
Canada/ABPHL-03431/2021	-161.02
USA/IN-CDC-STM-000025922/2021	-161.12
USA/NY-NP-4144/2021	-161.22
USA/NY-PRL-03_09_02J04/2021	-161.33
USA/NY-PRL-2021_0623_52I06/2021	-161.44
USA/AL-CDC-LC0012781/2021	-161.56
USA/NY-PRL-2021_0624_51O16/2021	-161.66
USA/NY-PRL-2021_0621_51J20/2021	-161.77
USA/NY-PRL-2021_0210_01E09/2021	-161.89
USA/NY-PRL-2021_03_03_00F02/2021	-161.99
USA/NY-PRL-2021_02_26_01A05/2021	-162.10
USA/NY-PRL-2021_02_25_00A18/2021	-162.20
USA/NY-PRL-2021_0621_52G13/2021	-162.30
USA/NY-PRL-2021_02_26_01F11/2021	-162.41
USA/NY-NYCPHL-003657/2021	-162.52
USA/NY-PRL-2021_03_15_01H09/2021	-162.62
USA/NY-PRL-2021_02_22_00I20/2021	-162.73
USA/OH-ODH-SC173936/2020	-162.83
USA/NY-PRL-2021_03_15_00D01/2021	-162.94
Guatemala/GUA-LNS-3493/2021	-163.05
USA/NY-PRL-2021_02_26_01J09/2021	-163.16
USA/NY-PRL-2021_0624_51F08/2021	-163.26
USA/NY-PRL-2021_03_11_00H08/2021	-163.37
USA/NY-PRL-2021_03_02_00J20/2021	-163.47
DominicanRepublic/Yale-5408/2021	-163.57
USA/NY-PRL-2021_03_15_00B13/2021	-163.68
DRC/7430/2020	-163.81
USA/NY-NYCPHL-003507/2021	-163.92
USA/NY-PRL-03_10_00F24/2021	-164.06
USA/NY-PRL-2021_0624_52E09/2021	-164.18
USA/NY-PRL-2021_0624_52L07/2021	-164.30
USA/NY-PRL-2021_03_15_00E07/2021	-164.46
Belize/CML-26/2021	-164.56
USA/NY-PRL-2021_0614_52L09/2021	-164.67
USA/NY-PRL-2021_02_26_01D06/2021	-164.78
USA/NY-PRL-2021_03_11_00A19/2021	-164.89
USA/NY-NYCPHL-003436/2021	-165.05
USA/NY-PRL-2021_0624_52O22/2021	-165.16
USA/NY-PRL-2021_02_17_00I08/2021	-165.26
USA/NY-PRL-2021_02_26_00L22/2021	-165.37
USA/NY-PRL-2021_03_16_00A13/2021	-165.49
USA/NY-NYCPHL-003526/2021	-165.59
USA/NY-PRL-03_08_00M02/2021	-165.70
USA/NY-PRL-2021_02_24_00K05/2021	-165.81
USA/NY-PRL-2021_0623_51I15/2021	-165.93
USA/NY-PRL-2021_02_26_01D05/2021	-166.03
USA/NY-PRL-2021_03_11_00E01/2021	-166.17
USA/NY-PRL-2021_02_15_01F07/2021	-166.28
USA/ND-UNDGC-G2021_50_48/2020	-166.38
USA/NY-PRL-2021_0621_52G09/2021	-166.49
Fiji/FJ051/2020	-166.62
Panama/GMI-PA382189/2020	-166.74
USA/NY-CUIMC-NP-4762/2021	-166.87
USA/NY-PRL-2021_02_25_00G21/2021	-166.99
USA/DE-DHSS-B1064264/2021	-167.10
USA/NY-PRL-2021_03_01_01O09/2021	-167.21
USA/NY-CUIMC-NP-5806/2021	-167.32
USA/NY-NYCPHL-003421/2021	-167.42
USA/NY-PRL-2021_03_15_01L10/2021	-167.54
USA/NY-PRL-2021_03_01_00B19/2021	-167.67
USA/NY-PRL-2021_0621_52N21/2021	-167.77
USA/NY-PRL-2021_0621_52N15/2021	-167.87
USA/NY-PRL-2021_0621_51K18/2021	-167.97
USA/NY-PRL-2021_0624_52E11/2021	-168.07
USA/NY-PRL-2021_0624_52H03/2021	-168.17
USA/NY-PRL-2021_0623_51G19/2021	-168.27
USA/NY-PRL-2021_0621_52K16/2021	-168.37
USA/NY-PRL-2021_0621_52K14/2021	-168.47
USA/NY-NYCPHL-003784/2021	-168.57
USA/NY-PRL-2021_0624_52D03/2021	-168.69
USA/NY-CUIMC-NP-6086/2021	-168.79
USA/NY-PRL-2021_03_05_00B05/2021	-168.90
USA/NY-PRL-2021_0623_52P22/2021	-169.00
USA/NY-PRL-2021_03_15_01N06/2021	-169.11
USA/NY-PRL-2021_02_15_01F06/2021	-169.21
USA/NY-PRL-2021_0624_52N06/2021	-169.33
USA/NY-PRL-2021_0624_52M01/2021	-169.43
USA/NY-PRL-2021_02_26_01O11/2021	-169.53
USA/NY-PRL-2021_0621_51O09/2021	-169.64
Bangladesh/IEDCR-OIS-469/2021	-169.75
Uruguay/RT01-UYMO/2020	-169.88
USA/NY-PRL-2021_03_15_00E06/2021	-170.01
USA/NY-CUIMC-NP-5748/2021	-170.11
USA/PA-CDC-LC0002917/2020	-170.21
USA/NY-NP-5086/2021	-170.31
USA/NY-PRL-2021_0623_51M17/2021	-170.46
USA/NY-PRL-2021_03_01_00A12/2021	-170.60
USA/NY-PRL-2021_02_17_00I04/2021	-170.70
Kenya/MAL-561-A/2020	-170.80
USA/NY-PRL-2021_03_03_00G11/2021	-170.90
USA/NY-PRL-2021_03_02_00G16/2021	-171.00
USA/NY-PRL-2021_02_10_02C02/2021	-171.10
USA/NY-PRL-2021_03_17_00O14/2021	-171.20
USA/NY-PRL-2021_0202_02A05/2021	-171.30
USA/NY-PRL-2021_02_12_04C10/2021	-171.40
USA/NY-PRL-2021_02_12_03C04/2021	-171.50
USA/NY-PRL-2021_02_17_00H07/2021	-171.60
USA/NY-PRL-2021_02_19_00L09/2021	-171.70
USA/NY-PRL-03_08_00G07/2021	-171.80
USA/NY-PRL-2021_02_22_00M07/2021	-171.90
USA/NY-PRL-03_10_00B08/2021	-172.00
Guam/GU-CDC-2-3847044-/2020	-172.10
NorthMacedonia/11890/2020	-172.20
USA/NY-PRL-03_10_00G03/2021	-172.30
USA/NY-PRL-03_10_00A12/2021	-172.40
USA/NY-PRL-2021_03_12_00C20/2021	-172.50
USA/NY-NYCPHL-003407/2021	-172.60
Estonia/Cov4823/2020	-172.70
USA/NY-PRL-2021_03_17_00I01/2021	-172.80
USA/NY-PRL-2021_0125_00C05/2021	-172.90
USA/NY-NYCPHL-003767/2021	-173.00
USA/NY-PRL-2021_02_25_00F01/2021	-173.10
USA/NY-PRL-2021_03_02_00H04/2021	-173.20
Oman/520257977/2020	-173.30
USA/NY-PRL-03_08_00P18/2021	-173.40
USA/NY-NYCPHL-003404/2021	-173.50
Morocco/HMIMV-39E/2020	-173.60
USA/NY-PRL-2021_03_15_01C16/2021	-173.70
Canada/MB-NML-17489/2021	-173.80
USA/NY-PRL-03_09_00O17/2021	-173.90
Estonia/Cov7261/2021	-174.00
USA/NY-PRL-03_05_02B24/2021	-174.10
USA/NY-PRL-2021_03_01_01P09/2021	-174.20
USA/NY-PRL-2021_03_02_00M22/2021	-174.30
USA/NY-PRL-2021_03_01_01D15/2021	-174.40
CostaRica/INC-0215/2020	-174.50
USA/NY-NYCPHL-003819/2021	-174.60
USA/CO-CDPHE-2100146703/2020	-174.70
Thailand/Chonburi-SQ-SM0001/2020	-174.80
USA/NY-PRL-2021_02_12_02B11/2021	-174.90
USA/NY-PRL-2021_02_17_00K08/2021	-175.00
USA/NY-PRL-2021_0611_51I24/2020	-175.10
USA/NY-PRL-2021_03_12_00J15/2021	-175.20
USA/NY-PRL-2021_02_26_01K21/2021	-175.30
USA/NY-PRL-03_10_00H19/2021	-175.40
USA/NY-PRL-2021_02_26_00C11/2021	-175.50
USA/NY-PRL-2021_02_22_00M23/2021	-175.60
USA/NY-PRL-2021_02_10_03A03/2021	-175.70
USA/NY-PRL-2021_02_19_01J01/2021	-175.80
USA/OK-CDC-2-3935603/2021	-175.90
USA/NY-PRL-2021_03_02_00D18/2021	-176.00
USA/NY-PRL-2021_02_19_00A04/2021	-176.10
USA/NY-NYCPHL-003444/2021	-176.20
USA/NY-PRL-2021_03_01_01J11/2021	-176.30
USA/NY-PRL-2021_03_01_01N05/2021	-176.40
USA/NY-PRL-2021_03_15_01D16/2021	-176.50
USA/NY-PRL-2021_02_08_05E03/2021	-176.60
USA/IN-PU-LH000047888/2020	-176.70
USA/NY-PRL-03_10_00F19/2021	-176.80
Canada/MB-NML-17476/2021	-176.90
USA/NC-UNCC-000344/2020	-177.00
Turkey/HSGM-201606/2020	-177.10
USA/NY-PRL-2021_03_15_01K12/2021	-177.20
USA/NY-PRL-2021_03_01_00K14/2021	-177.30
USA/NY-PRL-2021_0614_51P07/2021	-177.40
USA/AL-Madison-JDUX/2020	-177.50
Kenya/BUS-406/2020	-177.60
USA/NY-PRL-2021_0210_00G05/2021	-177.70
USA/NY-PRL-2021_02_26_01D07/2021	-177.80
USA/NY-NYCPHL-003660/2021	-177.90
USA/NY-PRL-2021_03_15_00N23/2021	-178.00
USA/NY-PRL-2021_0614_51F16/2021	-178.10
USA/NY-PRL-2021_03_02_00I03/2021	-178.20
USA/NY-NYCPHL-003628/2021	-178.30
USA/IL-LCH-0344/2020	-178.40
USA/NY-PRL-03_10_00K24/2021	-178.50
USA/NY-PRL-2021_03_02_00L19/2021	-178.60
USA/NY-PRL-2021_02_15_00E11/2021	-178.70
USA/NY-PRL-2021_0205_00G05/2021	-178.80
USA/AL-HGSC-JIEE/2021	-178.90
USA/NY-PRL-2021_03_01_00C24/2021	-179.00
USA/NY-PRL-2021_03_05_00O18/2021	-179.10
USA/NY-PRL-2021_0615_51F17/2021	-179.20
USA/NY-PRL-2021_03_01_01C05/2021	-179.30
USA/LA-EVTL1115/2020	-179.40
USA/NY-PRL-03_05_01O01/2021	-179.50
USA/NY-PRL-2021_02_05_08G08/2021	-179.60
USA/NY-PRL-03_09_02L21/2021	-179.70
USA/NY-NYCPHL-003774/2021	-179.80
USA/NY-NYCPHL-003815/2021	-179.90
USA/NY-PRL-2021_03_05_00M18/2021	-180.00
USA/NY-PRL-2021_03_02_00M08/2021	-180.10
USA/NY-CDC-2-3979475/2021	-180.20
USA/NY-PRL-2021_03_01_00M12/2021	-180.30
USA/NY-PRL-2021_03_12_00P18/2021	-180.40
USA/NY-NYCPHL-003843/2021	-180.50
USA/NY-PRL-2021_02_15_02D07/2021	-180.60
USA/NY-PRL-2021_02_22_00B02/2021	-180.70
USA/NY-PRL-2021_03_12_00O06/2021	-180.80
USA/NY-PRL-2021_02_26_00N19/2021	-180.90
USA/NY-PRL-2021_03_01_01I17/2021	-181.00
USA/NY-PRL-2021_03_12_00M01/2021	-181.10
USA/NY-PRL-2021_03_12_00A17/2021	-181.20
USA/NY-PRL-2021_03_01_01H19/2021	-181.30
USA/NY-PRL-2021_02_10_02A12/2021	-181.40
USA/NY-PRL-2021_03_01_01A13/2021	-181.50
USA/NY-PRL-2021_02_08_05G10/2021	-181.60
USA/NY-PRL-2021_03_12_00P17/2021	-181.70
USA/NY-NYCPHL-003400/2021	-181.80
USA/NY-PRL-2021_02_17_00I18/2021	-181.90
USA/NY-PRL-2021_0305_00F17/2021	-182.00
USA/NY-PRL-2021_02_17_01P12/2021	-182.10
USA/NY-PRL-2021_03_02_00P03/2021	-182.20
USA/NY-PRL-2021_03_01_01A15/2021	-182.30
USA/NY-PRL-2021_03_02_00L21/2021	-182.40
USA/NY-PRL-2021_03_16_00D02/2021	-182.50
USA/NY-NYCPHL-003777/2021	-182.60
USA/NY-PRL-2021_02_22_00F06/2021	-182.70
USA/NY-PRL-2021_03_02_00O21/2021	-182.80
USA/NY-PRL-2021_0202_02D09/2021	-182.90
USA/NJ-MSHSPSP-PV21168/2020	-183.00
USA/NY-CDC-2-4177147/2021	-183.10
USA/NY-PRL-2021_02_15_03A09/2021	-183.20
USA/NY-PRL-2021_03_05_00F10/2021	-183.30
USA/NY-PRL-2021_03_15_00O11/2021	-183.40
USA/NY-PRL-2021_02_19_01O18/2021	-183.50
USA/NY-PRL-2021_03_05_00J17/2021	-183.60
USA/NY-PRL-2021_03_12_00I21/2021	-183.70
USA/NY-PRL-2021_03_01_01B08/2021	-183.80
USA/NY-PRL-2021_02_19_00G08/2021	-183.90
USA/NY-PRL-2021_02_17_01P08/2021	-184.00
USA/NY-PRL-03_05_02I24/2021	-184.10
Serbia/C17700/2020	-184.20
USA/NY-PRL-03_08_00H07/2021	-184.30
USA/NY-CDC-2-4177145/2021	-184.40
USA/NY-NYCPHL-003780/2021	-184.50
Moldova/un-ChVir22263/2020	-184.60
USA/NY-PRL-2021_02_19_01H21/2021	-184.70
USA/NY-PRL-2021_02_17_01K18/2021	-184.80
USA/NY-PRL-2021_02_26_01C11/2021	-184.90
Sweden/20-52820/2020	-185.00
USA/NY-PRL-03_09_00K09/2021	-185.10
USA/NY-NYCPHL-003392/2021	-185.20
USA/NY-PRL-2021_03_15_00D04/2021	-185.30
USA/NY-PRL-2021_03_12_00I14/2021	-185.40
USA/NY-PRL-2021_03_15_01M11/2021	-185.50
USA/NY-PRL-2021_02_17_01I15/2021	-185.60
USA/NY-CDC-2-3979386/2021	-185.70
USA/NY-PRL-2021_02_17_01K20/2021	-185.80
USA/NY-PRL-03_09_02G06/2021	-185.90
USA/NY-NYCPHL-003858/2021	-186.00
USA/NY-PRL-03_09_02E21/2021	-186.10
USA/NY-PRL-2021_0210_00F09/2021	-186.20
USA/VA-DCLS-5736/2021	-186.30
USA/NY-NYCPHL-003427/2021	-186.40
USA/NY-PRL-2021_02_10_02B07/2021	-186.50
USA/NY-NYCPHL-003620/2021	-186.60
USA/NY-PRL-2021_03_02_00A18/2021	-186.70
USA/NY-PRL-2021_02_12_04H08/2021	-186.80
USA/NY-PRL-2021_02_19_01A24/2021	-186.90
USA/NY-PRL-2021_02_26_00E12/2021	-187.00
USA/NY-PRL-2021_02_19_01M16/2021	-187.10
USA/NY-PRL-03_05_02O01/2021	-187.20
Curacao/CW-RIVM-21706/2020	-187.30
USA/NY-PRL-2021_02_10_03G01/2021	-187.40
USA/NY-PRL-03_09_02F17/2021	-187.50
USA/NY-PRL-03_09_01G17/2021	-187.60
USA/NY-PRL-2021_03_02_00J22/2021	-187.70
USA/NY-NYCPHL-003859/2021	-187.80
USA/NY-PRL-2021_03_12_00N23/2021	-187.90
Mexico/SIN_CIAD-MZT_ID2522/2021	-188.01
France/PAC-IHU-0492_Illu2/2020	-188.12
USA/NY-CUIMC-NP-5620/2021	-188.22
USA/NY-PRL-2021_0621_51G14/2021	-188.32
USA/VA-DCLS-2237/2020	-188.42
USA/NY-NP-4698/2021	-188.52
USA/NY-PRL-2021_03_11_00I16/2021	-188.63
USA/NY-PRL-2021_03_17_00F10/2021	-188.73
USA/OH-CDC-IBX470579544048/2021	-188.83
USA/NY-NYCPHL-003530/2021	-188.94
USA/NY-PRL-2021_03_15_00B08/2021	-189.05
Ireland/LH-NVRL-S21IRL00251699/2021	-189.15
USA/NY-PRL-2021_0623_52F07/2021	-189.25
USA/NY-PRL-2021_03_11_00C03/2021	-189.35
USA/NY-PRL-2021_02_19_01I02/2021	-189.46
Bolivia/SAN-UPCH-1060/2020	-189.56
Thailand/Chonburi-SQ-LN0002/2020	-189.67
Guinea/Conakry_IPG1658/2020	-189.77
USA/NY-PRL-2021_03_15_00O13/2021	-189.87
USA/NY-PRL-2021_02_26_01K19/2021	-189.97
USA/NY-PRL-2021_03_15_01I10/2021	-190.07
USA/NY-PRL-2021_02_19_01H07/2021	-190.18
USA/NY-PRL-2021_03_15_01O07/2021	-190.29
USA/NY-PRL-2021_02_15_03E04/2021	-190.39
USA/NY-PRL-2021_02_17_01K07/2021	-190.50
USA/NY-PRL-2021_03_11_00J07/2021	-190.60
USA/NY-PRL-2021_03_01_00D18/2021	-190.71
Mexico/HID-InDRE-IBT-23549-NC/2020	-190.81
USA/NY-PRL-2021_02_12_03G04/2021	-190.91
USA/NY-PRL-2021_03_15_01F24/2021	-191.02
Palestine/88/2020	-191.12
USA/NY-PRL-2021_03_11_00B15/2021	-191.23
USA/NY-PRL-2021_02_12_04E05/2021	-191.33
USA/NY-PRL-2021_0623_52M16/2021	-191.43
USA/NY-PRL-2021_02_15_00A06/2021	-191.54
USA/NY-PRL-2021_03_16_00G04/2021	-191.65
USA/NY-PRL-2021_03_01_01C16/2021	-191.76
USA/NY-NYCPHL-003699/2021	-191.87
Guinea/Conakry_IPG11718/2020	-191.97
Qatar/QA-QU_12-8-F6/2020	-192.08
Canada/SK-NML-17111/2021	-192.18
USA/NY-CUIMC-NP-5938/2021	-192.29
USA/NY-PRL-2021_03_05_00A01/2021	-192.39
USA/NY-PRL-2021_03_15_00L14/2021	-192.50
USA/NY-PRL-2021_02_17_00H09/2021	-192.61
USA/NY-NYCPHL-003631/2021	-192.72
USA/NY-NYCPHL-003837/2021	-192.82
Mexico/MOR-InDRE-IBT-190/2020	-192.94
USA/NY-PRL-2021_03_15_00O02/2021	-193.04
USA/NY-PRL-2021_02_19_00K15/2021	-193.14
USA/NY-PRL-2021_02_19_00H01/2021	-193.26
USA/NY-PRL-2021_03_12_00N22/2021	-193.37
USA/NY-NYCPHL-003681/2021	-193.48
USA/UT-CDC-ASC210002731/2021	-193.61
USA/NY-NYCPHL-003603/2021	-193.72
USA/NY-PRL-2021_03_11_00P08/2021	-193.86
USA/NY-PRL-2021_0624_51K15/2021	-193.98
USA/NY-PRL-2021_02_15_02E10/2021	-194.08
USA/NY-PRL-2021_0621_52L18/2021	-194.21
CentralAfricanRepublic/24014/2020	-194.31
USA/NY-PRL-03_05_02E08/2021	-194.44
USA/IN-UND-00028796/2020	-194.56
USA/NY-PRL-2021_03_15_00B03/2021	-194.67
USA/NY-PRL-2021_02_10_03A02/2021	-194.78
Guatemala/GUA-LNS-47517/2020	-194.89
USA/NY-NYCPHL-003446/2021	-194.99
USA/NY-PRL-2021_02_10_03D04/2021	-195.10
USA/NY-PRL-2021_03_11_00K18/2021	-195.21
USA/NY-PRL-2021_02_25_00H19/2021	-195.31
USA/NY-697-20-2/2020	-195.42
USA/NY-PRL-2021_03_01_01L07/2021	-195.54
USA/NY-PRL-2021_02_25_00I16/2021	-195.64
USA/NY-PRL-2021_03_15_00F01/2021	-195.75
USA/NY-PRL-2021_0624_52B14/2021	-195.85
USA/NY-PRL-2021_0624_52A23/2021	-195.95
USA/NY-PRL-2021_0621_52B04/2021	-196.05
USA/NY-PRL-03_05_02K11/2021	-196.16
Poland/PZH-UMB-1854/2021	-196.26
USA/NY-PRL-2021_0202_02H07/2021	-196.37
USA/NY-PRL-2021_03_15_01M07/2021	-196.47
USA/NY-PRL-2021_0621_52G20/2021	-196.58
USA/NY-PRL-2021_0621_51N18/2021	-196.68
USA/NY-PRL-2021_02_26_01E24/2021	-196.78
USA/NY-PRL-2021_0621_52F18/2021	-196.89
Nigeria/FC-CV362/2020	-197.00
SaintVincentandtheGrenadines/53389/2021	-197.10
USA/NY-PRL-2021_02_26_00A23/2021	-197.21
USA/NY-PRL-2021_03_15_00E02/2021	-197.31
USA/NY-PRL-2021_0621_52I24/2021	-197.42
USA/NY-PRL-2021_0621_51B06/2021	-197.52
USA/NY-PRL-2021_03_16_00B20/2021	-197.62
USA/NY-PRL-2021_03_11_00H15/2021	-197.73
USA/NY-PRL-2021_03_11_00A16/2021	-197.84
USA/NY-PRL-2021_03_01_01K02/2021	-197.94
USA/NY-PRL-2021_03_11_00E24/2021	-198.07
USA/NY-PRL-2021_03_15_00D12/2021	-198.17
USA/NY-PRL-2021_02_26_01M21/2021	-198.28
USA/NY-PRL-2021_03_12_00O17/2021	-198.39
USA/NY-PRL-2021_03_11_00F16/2021	-198.50
USA/NY-NYCPHL-003899/2021	-198.61
Spain/CT-IBV-98006562/2020	-198.72
Nigeria/FC-CV357/2020	-198.82
Panama/GMI-PA577877/2020	-198.92
USA/NY-PRL-03_10_00D10/2021	-199.03
USA/NY-CUIMC-NP-5633/2021	-199.14
Greece/6462/2020	-199.24
USA/NY-PRL-2021_0621_52K15/2021	-199.37
USA/NY-PRL-2021_0624_52C22/2021	-199.47
USA/NY-PRL-2021_0621_51H06/2021	-199.57
USA/NY-PRL-2021_0621_52H12/2021	-199.67
USA/NY-PRL-2021_0623_51D22/2021	-199.77
USA/NY-PRL-2021_0623_51F02/2021	-199.87
USA/NY-PRL-2021_0624_52G13/2021	-199.97
USA/NY-PRL-2021_0624_51M08/2021	-200.07
USA/NY-PRL-2021_0624_52A01/2021	-200.17
USA/NY-PRL-2021_0624_52P05/2021	-200.27
USA/NY-PRL-2021_0621_52A22/2021	-200.37
USA/NY-PRL-2021_0624_52H22/2021	-200.47
USA/NY-PRL-2021_0623_52L21/2021	-200.57
USA/NY-PRL-03_05_02E04/2021	-200.67
USA/NY-NYCPHL-003529/2021	-200.77
USA/NY-NYCPHL-003854/2021	-200.87
USA/NY-NYCPHL-003773/2021	-200.98
USA/NY-PRL-2021_0623_51N20/2021	-201.08
Canada/AB-ABPHL-06060/2021	-201.19
USA/NY-PRL-03_10_00I20/2021	-201.31
USA/NY-PRL-2021_03_09_00J16/2021	-201.42
Guyana/50825/2020	-201.53
USA/NY-PRL-2021_03_01_00O03/2021	-201.64
USA/NY-PRL-2021_02_15_00F03/2021	-201.78
USA/NY-CUIMC-NP-4781/2021	-201.90
USA/NY-PRL-2021_03_11_00K17/2021	-202.00
USA/NY-NP-4929/2021	-202.11
USA/NY-NYCPHL-003875/2021	-202.22
USA/NY-NYCPHL-003805/2021	-202.33
USA/NY-PRL-2021_03_17_00O07/2021	-202.43
USA/NY-PRL-2021_02_25_00C12/2021	-202.55
USA/NY-PRL-2021_02_26_00D19/2021	-202.65
USA/NY-PRL-2021_03_11_00F20/2021	-202.75
USA/NY-PRL-2021_03_16_00B23/2021	-202.88
Suriname/SR-93/2020	-202.98
USA/NY-PRL-2021_03_15_01P10/2021	-203.09
USA/NY-NYCPHL-003659/2021	-203.20
USA/NY-PRL-2021_03_17_00A08/2021	-203.30
USA/NY-PRL-2021_02_26_00K21/2021	-203.40
USA/NY-PRL-03_09_02F19/2021	-203.50
USA/NY-PRL-2021_03_16_00L05/2021	-203.60
USA/NY-PRL-2021_03_12_00D22/2021	-203.70
USA/NY-PRL-2021_03_12_00J14/2021	-203.80
USA/NY-PRL-2021_02_15_01D05/2021	-203.90
USA/NY-PRL-2021_0208_00G10/2021	-204.00
USA/NY-NYCPHL-003849/2021	-204.10
USA/NY-NYCPHL-003775/2021	-204.20
USA/NY-PRL-2021_03_12_00P01/2021	-204.30
USA/NY-PRL-2021_02_17_00L08/2021	-204.40
USA/NY-PRL-2021_03_02_00D21/2021	-204.50
USA/NY-PRL-2021_03_15_01O04/2021	-204.60
USA/NY-PRL-2021_0208_04F11/2021	-204.70
USA/NY-PRL-2021_02_08_05G09/2021	-204.80
USA/NY-PRL-2021_0210_06G11/2021	-204.90
USA/NY-PRL-2021_03_01_01A20/2021	-205.00
USA/NY-PRL-2021_0305_00L18/2021	-205.10
USA/NY-PRL-2021_03_01_00D03/2021	-205.20
USA/NY-PRL-2021_02_26_00F04/2021	-205.30
USA/NY-PRL-2021_03_15_00B01/2021	-205.40
USA/NY-PRL-2021_02_10_03D03/2021	-205.50
USA/NY-PRL-2021_02_19_01O03/2021	-205.60
USA/NY-PRL-2021_03_01_01K13/2021	-205.70
USA/NY-PRL-2021_0205_00F09/2021	-205.80
USA/NY-PRL-2021_02_25_00J21/2021	-205.90
Belarus/MN-RRCEM-Sars_Cov_2_sp_7/2021	-206.00
USA/NY-PRL-2021_02_19_00K07/2021	-206.10
USA/NY-PRL-2021_02_10_03G11/2021	-206.20
USA/NY-PRL-2021_03_02_00D12/2021	-206.30
USA/NY-PRL-03_05_01D21/2021	-206.40
USA/NY-PRL-2021_02_08_05H02/2021	-206.50
Mexico/COA-INER-IMSS-00244/2021	-206.60
Canada/BC-BCCDC-36141/2021	-206.70
USA/NY-PRL-2021_02_26_00J05/2021	-206.80
USA/NY-PRL-2021_02_17_00O07/2021	-206.90
USA/NY-PRL-03_05_02H09/2021	-207.00
USA/RI-CDC-2-4195158/2021	-207.10
USA/NY-PRL-2021_0614_52O09/2021	-207.20
USA/NY-PRL-2021_02_17_00B01/2021	-207.30
USA/NY-NYCPHL-001663/2020	-207.40
Canada/NL-NML-20653/2021	-207.50
USA/NY-PRL-2021_02_26_00D01/2021	-207.60
USA/NY-PRL-2021_0614_51H07/2021	-207.70
USA/NY-PRL-2021_02_10_02H08/2021	-207.80
USA/NY-PRL-2021_02_25_00B09/2021	-207.90
USA/NY-CDC-2-4177233/2021	-208.00
Georgia/Tb-86952/2020	-208.10
USA/NY-CDC-2-4177114/2021	-208.20
USA/NY-PRL-2021_03_16_00F10/2021	-208.30
USA/HI-H211297/2021	-208.40
Canada/NL-NML-8802/2021	-208.50
USA/NY-PRL-2021_02_24_00P02/2021	-208.60
USA/NY-PRL-2021_02_26_00D03/2021	-208.70
USA/NY-PRL-2021_02_15_03F11/2021	-208.80
USA/NY-PRL-2021_03_01_00C12/2021	-208.90
USA/NY-PRL-2021_0210_00B06/2021	-209.00
USA/NY-PRL-2021_02_10_02B08/2021	-209.10
USA/NY-NYCPHL-003584/2021	-209.20
USA/SC-DHEC-0332/2021	-209.30
USA/NY-PRL-2021_0210_00D11/2021	-209.40
USA/NY-PRL-2021_0208_00H11/2021	-209.50
USA/NY-PRL-03_09_02H03/2021	-209.60
USA/NY-PRL-2021_03_16_00E02/2021	-209.70
USA/NY-PRL-2021_0615_51H18/2021	-209.80
USA/NY-PRL-2021_02_17_01M20/2021	-209.90
USA/NY-PRL-2021_02_19_00G23/2021	-210.00
USA/NY-PRL-2021_03_02_00G03/2021	-210.10
USA/NY-PRL-2021_02_22_00D16/2021	-210.20
USA/NY-PRL-03_08_00B01/2021	-210.30
Tunisia/53873/2020	-210.40
USA/NY-PRL-2021_03_01_01I12/2021	-210.50
USA/NY-PRL-2021_0202_02H04/2021	-210.60
USA/NY-PRL-2021_03_12_00P24/2021	-210.70
USA/NY-NYCPHL-003654/2021	-210.80
USA/NY-PRL-2021_02_15_02E09/2021	-210.90
USA/NY-PRL-2021_03_01_00P02/2021	-211.00
Morocco/TANG183/2020	-211.10
USA/NY-PRL-2021_02_15_01F05/2021	-211.20
Turkey/HSGM-C894/2021	-211.30
USA/NY-PRL-03_09_02G21/2021	-211.40
Canada/BC-BCCDC-5950/2020	-211.50
USA/NY-PRL-03_09_02F21/2021	-211.60
